,date,utm_source,utm_medium,utm_campaign,user_count,session_count,hotel_id
1252,2024-10-10,loyalty,email,loyalty-email,1,1,hotel_3
1253,2024-10-11,(not set),(not set),(not set),507,550,hotel_3
1254,2024-10-11,google,cpc,(organic),316,377,hotel_3
1255,2024-10-11,(direct),(none),(direct),227,282,hotel_3
1256,2024-10-11,google,cpc,HU | GSN | PERF I Brand,180,219,hotel_3
1257,2024-10-11,google,organic,(organic),151,187,hotel_3
1258,2024-10-11,google,cpc,(not set),125,133,hotel_3
1259,2024-10-11,google,cpc,HU | pMAX | PERF I Brand,98,103,hotel_3
1260,2024-10-11,facebook,cpc,campaign_19,65,67,hotel_3
1261,2024-10-11,google,cpc,campaign_24,39,40,hotel_3
1262,2024-10-11,google,cpc,campaign_22,31,39,hotel_3
1263,2024-10-11,facebook,cpc,campaign_20,22,25,hotel_3
1264,2024-10-11,facebook,referral,(referral),18,23,hotel_3
1265,2024-10-11,bing,cpc,campaign_2,18,21,hotel_3
1266,2024-10-11,bing,cpc,HU | PERF I Brand,15,21,hotel_3
1267,2024-10-11,google,cpc,campaign_23,16,19,hotel_3
1268,2024-10-11,facebook,referral,(referral),15,15,hotel_3
1269,2024-10-11,google,cpc,DE | pMAX | PERF I Brand,13,14,hotel_3
1270,2024-10-11,bing,organic,(organic),10,13,hotel_3
1271,2024-10-11,hirlevel,ct,hirlevel_c5,12,13,hotel_3
1272,2024-10-11,instagram,referral,(referral),10,10,hotel_3
1273,2024-10-11,instagram,referral,(referral),10,10,hotel_3
1274,2024-10-11,facebook,referral,(referral),9,9,hotel_3
1275,2024-10-11,google,cpc,campaign_27,6,9,hotel_3
1276,2024-10-11,ajanlat,offline,campaign_10,8,9,hotel_3
1277,2024-10-11,(direct),(none),(not set),5,6,hotel_3
1278,2024-10-11,bing,cpc,campaign_40,6,6,hotel_3
1279,2024-10-11,google,cpc,campaign_26,4,5,hotel_3
1280,2024-10-11,facebook,cpc,campaign_21,4,5,hotel_3
1281,2024-10-11,redir.d-edgeconnect.media,referral,(referral),3,3,hotel_3
1282,2024-10-11,uk.search.yahoo.com,referral,(referral),1,3,hotel_3
1283,2024-10-11,facebook,cpc,campaign_1,2,3,hotel_3
1284,2024-10-11,ajanlat,email,campaign_15,3,3,hotel_3
1285,2024-10-11,app.zoomsphere.com,referral,(referral),1,2,hotel_3
1286,2024-10-11,google,cpc,(referral),2,2,hotel_3
1287,2024-10-11,kereso.startlap.hu,referral,(referral),1,2,hotel_3
1288,2024-10-11,google,referral,(referral),1,2,hotel_3
1289,2024-10-11,bing,cpc,AT | PERF I Brand,2,2,hotel_3
1290,2024-10-11,google,cpc,campaign_30,2,2,hotel_3
1291,2024-10-11,loyalty,email,loyalty-email,2,2,hotel_3
1292,2024-10-11,phone,offline,proposal-by-phone,2,2,hotel_3
1293,2024-10-11,google,organic,(not set),1,1,hotel_3
1294,2024-10-11,ecosia.org,organic,(organic),1,1,hotel_3
1295,2024-10-11,source_19,referral,(referral),1,1,hotel_3
1296,2024-10-11,darksky.hu,referral,(referral),1,1,hotel_3
1297,2024-10-11,glamour.hu,referral,(referral),1,1,hotel_3
1298,2024-10-11,romaniatv.net,referral,(referral),1,1,hotel_3
1299,2024-10-11,search.brave.com,referral,(referral),1,1,hotel_3
1300,2024-10-11,statics.teams.cdn.office.net,referral,(referral),1,1,hotel_3
1301,2024-10-11,source_22,referral,(referral),1,1,hotel_3
1302,2024-10-11,google,cpc,HU | GDN | ENGM I Programok '24,1,1,hotel_3
1303,2024-10-11,bing,cpc,HU | PERF | Lokáció - All,1,1,hotel_3
1304,2024-10-12,(not set),(not set),(not set),513,558,hotel_3
1305,2024-10-12,google,cpc,(organic),303,370,hotel_3
1306,2024-10-12,(direct),(none),(direct),267,307,hotel_3
1307,2024-10-12,google,cpc,HU | GSN | PERF I Brand,180,236,hotel_3
1308,2024-10-12,google,organic,(organic),120,138,hotel_3
1309,2024-10-12,google,cpc,HU | pMAX | PERF I Brand,99,106,hotel_3
1310,2024-10-12,google,cpc,(not set),93,102,hotel_3
1311,2024-10-12,facebook,cpc,campaign_19,64,66,hotel_3
1312,2024-10-12,google,cpc,campaign_24,38,40,hotel_3
1313,2024-10-12,facebook,cpc,campaign_20,21,24,hotel_3
1314,2024-10-12,google,cpc,campaign_22,17,23,hotel_3
1315,2024-10-12,bing,cpc,campaign_2,16,17,hotel_3
1316,2024-10-12,google,cpc,campaign_23,14,16,hotel_3
1317,2024-10-12,instagram,referral,(referral),13,14,hotel_3
1318,2024-10-12,instagram,referral,(referral),13,14,hotel_3
1319,2024-10-12,google,cpc,DE | pMAX | PERF I Brand,14,14,hotel_3
1320,2024-10-12,facebook,referral,(referral),12,12,hotel_3
1321,2024-10-12,google,cpc,campaign_27,8,12,hotel_3
1322,2024-10-12,redir.d-edgeconnect.media,referral,(referral),8,11,hotel_3
1323,2024-10-12,facebook,referral,(referral),9,10,hotel_3
1324,2024-10-12,ajanlat,offline,campaign_10,8,10,hotel_3
1325,2024-10-12,(direct),(none),(not set),3,6,hotel_3
1326,2024-10-12,bing,cpc,HU | PERF I Brand,4,6,hotel_3
1327,2024-10-12,bing,organic,(organic),2,5,hotel_3
1328,2024-10-12,facebook,referral,(referral),4,5,hotel_3
1329,2024-10-12,bing,cpc,campaign_40,4,5,hotel_3
1330,2024-10-12,google,organic,(not set),3,4,hotel_3
1331,2024-10-12,glamour.hu,referral,(referral),4,4,hotel_3
1332,2024-10-12,otpbankdirekt.hu,referral,(referral),1,4,hotel_3
1333,2024-10-12,google,cpc,(referral),3,3,hotel_3
1334,2024-10-12,google,cpc,campaign_30,1,3,hotel_3
1335,2024-10-12,facebook,cpc,campaign_21,3,3,hotel_3
1336,2024-10-12,duckduckgo,organic,(organic),1,2,hotel_3
1337,2024-10-12,google,referral,(referral),2,2,hotel_3
1338,2024-10-12,google,cpc,campaign_28,2,2,hotel_3
1339,2024-10-12,ajanlat,email,campaign_15,2,2,hotel_3
1340,2024-10-12,dailybusiness.ro,referral,(referral),1,1,hotel_3
1341,2024-10-12,kereso.startlap.hu,referral,(referral),1,1,hotel_3
1342,2024-10-12,google,cpc,campaign_26,1,1,hotel_3
1343,2024-10-12,google,cpc,HU | GDN | ENGM I Programok '24,1,1,hotel_3
1344,2024-10-12,instagram,cpc,campaign_38,1,1,hotel_3
1345,2024-10-12,hirlevel,ct,hirlevel_c5,1,1,hotel_3
1346,2024-10-12,ajanlat,offline,proposal-by-phone,1,1,hotel_3
1347,2024-10-13,(not set),(not set),(not set),819,917,hotel_3
1348,2024-10-13,google,cpc,(organic),412,510,hotel_3
1349,2024-10-13,(direct),(none),(direct),362,420,hotel_3
1350,2024-10-13,google,cpc,HU | GSN | PERF I Brand,288,390,hotel_3
1351,2024-10-13,google,organic,(organic),185,228,hotel_3
1352,2024-10-13,google,cpc,(not set),117,123,hotel_3
1353,2024-10-13,google,cpc,HU | pMAX | PERF I Brand,107,116,hotel_3
1354,2024-10-13,facebook,cpc,campaign_19,80,86,hotel_3
1355,2024-10-13,google,cpc,campaign_24,57,58,hotel_3
1356,2024-10-13,facebook,referral,(referral),32,34,hotel_3
1357,2024-10-13,google,cpc,campaign_22,22,24,hotel_3
1358,2024-10-13,facebook,cpc,campaign_20,20,20,hotel_3
1359,2024-10-13,google,cpc,campaign_23,18,19,hotel_3
1360,2024-10-13,bing,cpc,campaign_2,17,19,hotel_3
1361,2024-10-13,google,cpc,campaign_27,16,18,hotel_3
1362,2024-10-13,facebook,referral,(referral),15,17,hotel_3
1363,2024-10-13,bing,organic,(organic),10,15,hotel_3
1364,2024-10-13,instagram,referral,(referral),14,15,hotel_3
1365,2024-10-13,google,cpc,DE | pMAX | PERF I Brand,13,15,hotel_3
1366,2024-10-13,redir.d-edgeconnect.media,referral,(referral),11,13,hotel_3
1367,2024-10-13,instagram,referral,(referral),12,12,hotel_3
1368,2024-10-13,bing,cpc,HU | PERF I Brand,11,12,hotel_3
1369,2024-10-13,ajanlat,offline,campaign_10,3,7,hotel_3
1370,2024-10-13,ajanlat,offline,proposal-by-phone,5,6,hotel_3
1371,2024-10-13,google,cpc,campaign_28,3,5,hotel_3
1372,2024-10-13,ajanlat,email,campaign_15,5,5,hotel_3
1373,2024-10-13,google,cpc,(referral),4,4,hotel_3
1374,2024-10-13,facebook,referral,(referral),4,4,hotel_3
1375,2024-10-13,bing,cpc,campaign_40,4,4,hotel_3
1376,2024-10-13,facebook,cpc,campaign_21,4,4,hotel_3
1377,2024-10-13,kapu.hu,referral,(referral),1,3,hotel_3
1378,2024-10-13,otpbankdirekt.hu,referral,(referral),3,3,hotel_3
1379,2024-10-13,google,cpc,campaign_30,3,3,hotel_3
1380,2024-10-13,glamour.hu,referral,(referral),2,2,hotel_3
1381,2024-10-13,source_1,referral,(referral),2,2,hotel_3
1382,2024-10-13,thermengutscheine.at,referral,(referral),2,2,hotel_3
1383,2024-10-13,(direct),(none),(not set),1,1,hotel_3
1384,2024-10-13,google,organic,(not set),1,1,hotel_3
1385,2024-10-13,google,cpc,(not set),1,1,hotel_3
1386,2024-10-13,source_14,referral,(referral),1,1,hotel_3
1387,2024-10-13,emea.search.yahoo.com,referral,(referral),1,1,hotel_3
1388,2024-10-13,kereso.startlap.hu,referral,(referral),1,1,hotel_3
1389,2024-10-13,google,referral,(referral),1,1,hotel_3
1390,2024-10-13,thermenhotels.at,referral,(referral),1,1,hotel_3
1391,2024-10-13,wellcard.at,referral,(referral),1,1,hotel_3
1392,2024-10-13,bing,cpc,AT | PERF I Brand,1,1,hotel_3
1393,2024-10-13,bing,cpc,campaign_5,1,1,hotel_3
1394,2024-10-13,bing,cpc,HU | GSN | Desztináció,1,1,hotel_3
1395,2024-10-13,loyalty,email,loyalty-email,1,1,hotel_3
1396,2024-10-14,(not set),(not set),(not set),396,429,hotel_3
1397,2024-10-14,google,cpc,(organic),267,326,hotel_3
1398,2024-10-14,(direct),(none),(direct),192,225,hotel_3
1399,2024-10-14,google,cpc,HU | GSN | PERF I Brand,165,214,hotel_3
1400,2024-10-14,google,organic,(organic),126,160,hotel_3
1401,2024-10-14,google,cpc,HU | pMAX | PERF I Brand,117,128,hotel_3
1402,2024-10-14,google,cpc,(not set),99,104,hotel_3
1403,2024-10-14,facebook,cpc,campaign_19,63,64,hotel_3
1404,2024-10-14,google,cpc,campaign_24,34,35,hotel_3
1405,2024-10-14,facebook,referral,(referral),27,27,hotel_3
1406,2024-10-14,google,cpc,campaign_22,24,25,hotel_3
1407,2024-10-14,facebook,cpc,campaign_20,23,24,hotel_3
1408,2024-10-14,google,cpc,DE | pMAX | PERF I Brand,20,21,hotel_3
1409,2024-10-14,bing,cpc,campaign_2,19,21,hotel_3
1410,2024-10-14,google,cpc,campaign_23,16,18,hotel_3
1411,2024-10-14,facebook,cpc,campaign_21,15,15,hotel_3
1412,2024-10-14,bing,organic,(organic),13,14,hotel_3
1413,2024-10-14,facebook,referral,(referral),12,12,hotel_3
1414,2024-10-14,bing,cpc,HU | PERF I Brand,10,12,hotel_3
1415,2024-10-14,redir.d-edgeconnect.media,referral,(referral),10,11,hotel_3
1416,2024-10-14,otpbankdirekt.hu,referral,(referral),6,10,hotel_3
1417,2024-10-14,instagram,referral,(referral),8,9,hotel_3
1418,2024-10-14,instagram,referral,(referral),8,8,hotel_3
1419,2024-10-14,ajanlat,offline,campaign_10,6,7,hotel_3
1420,2024-10-14,facebook,referral,(referral),5,6,hotel_3
1421,2024-10-14,bing,cpc,AT | PERF I Brand,5,5,hotel_3
1422,2024-10-14,google,organic,(not set),3,4,hotel_3
1423,2024-10-14,bing,cpc,campaign_40,4,4,hotel_3
1424,2024-10-14,google,cpc,campaign_27,4,4,hotel_3
1425,2024-10-14,google,cpc,campaign_26,4,4,hotel_3
1426,2024-10-14,app.zoomsphere.com,referral,(referral),1,3,hotel_3
1427,2024-10-14,(direct),(none),(not set),2,2,hotel_3
1428,2024-10-14,google,cpc,(referral),2,2,hotel_3
1429,2024-10-14,thermengutscheine.at,referral,(referral),2,2,hotel_3
1430,2024-10-14,zadir.hu,referral,(referral),1,2,hotel_3
1431,2024-10-14,facebook,cpc,campaign_1,2,2,hotel_3
1432,2024-10-14,ajanlat,email,campaign_15,2,2,hotel_3
1433,2024-10-14,bing,organic,(not set),1,1,hotel_3
1434,2024-10-14,(direct),(none),(not set),1,1,hotel_3
1435,2024-10-14,email.seznam.cz,referral,(referral),1,1,hotel_3
1436,2024-10-14,email.t-online.de,referral,(referral),1,1,hotel_3
1437,2024-10-14,kapu.hu,referral,(referral),1,1,hotel_3
1438,2024-10-14,kereso.startlap.hu,referral,(referral),0,1,hotel_3
1439,2024-10-14,source_21,referral,(referral),1,1,hotel_3
1440,2024-10-14,google,cpc,campaign_33,1,1,hotel_3
1441,2024-10-14,bing,cpc,campaign_5,1,1,hotel_3
1442,2024-10-14,google,cpc,campaign_28,1,1,hotel_3
1443,2024-10-14,hirlevel,ct,hirlevel_c5,1,1,hotel_3
1444,2024-10-14,ajanlat,offline,proposal-by-phone,1,1,hotel_3
1445,2024-10-14,email,offline,proposal-by-phone,1,1,hotel_3
1446,2024-10-14,phone,offline,proposal-by-phone,1,1,hotel_3
1447,2024-10-15,(not set),(not set),(not set),365,397,hotel_3
1448,2024-10-15,google,cpc,(organic),246,301,hotel_3
1449,2024-10-15,(direct),(none),(direct),195,215,hotel_3
1450,2024-10-15,google,cpc,HU | GSN | PERF I Brand,126,172,hotel_3
1451,2024-10-15,google,organic,(organic),119,152,hotel_3
1452,2024-10-15,google,cpc,HU | pMAX | PERF I Brand,110,112,hotel_3
1453,2024-10-15,google,cpc,(not set),85,88,hotel_3
1454,2024-10-15,facebook,cpc,campaign_19,60,61,hotel_3
1455,2024-10-15,google,cpc,campaign_24,36,36,hotel_3
1456,2024-10-15,facebook,referral,(referral),25,26,hotel_3
1457,2024-10-15,facebook,cpc,campaign_21,23,24,hotel_3
1458,2024-10-15,bing,cpc,campaign_2,23,23,hotel_3
1459,2024-10-15,facebook,referral,(referral),18,22,hotel_3
1460,2024-10-15,instagram,referral,(referral),19,20,hotel_3
1461,2024-10-15,google,cpc,campaign_22,17,20,hotel_3
1462,2024-10-15,facebook,cpc,campaign_20,20,20,hotel_3
1463,2024-10-15,google,cpc,campaign_23,15,16,hotel_3
1464,2024-10-15,google,cpc,DE | pMAX | PERF I Brand,14,16,hotel_3
1465,2024-10-15,bing,organic,(organic),11,13,hotel_3
1466,2024-10-15,ajanlat,offline,campaign_10,8,12,hotel_3
1467,2024-10-15,bing,cpc,HU | PERF I Brand,9,11,hotel_3
1468,2024-10-15,google,cpc,campaign_27,8,10,hotel_3
1469,2024-10-15,redir.d-edgeconnect.media,referral,(referral),8,8,hotel_3
1470,2024-10-15,phone,offline,proposal-by-phone,3,7,hotel_3
1471,2024-10-15,app.zoomsphere.com,referral,(referral),2,5,hotel_3
1472,2024-10-15,instagram,referral,(referral),5,5,hotel_3
1473,2024-10-15,otpbankdirekt.hu,referral,(referral),1,5,hotel_3
1474,2024-10-15,(direct),(none),(not set),2,4,hotel_3
1475,2024-10-15,facebook,referral,(referral),4,4,hotel_3
1476,2024-10-15,google,cpc,(referral),3,3,hotel_3
1477,2024-10-15,source_17,referral,(referral),1,3,hotel_3
1478,2024-10-15,wellcard.at,referral,(referral),1,3,hotel_3
1479,2024-10-15,bing,cpc,AT | PERF I Brand,3,3,hotel_3
1480,2024-10-15,google,cpc,campaign_26,2,2,hotel_3
1481,2024-10-15,google,cpc,campaign_33,2,2,hotel_3
1482,2024-10-15,google,cpc,campaign_28,2,2,hotel_3
1483,2024-10-15,ajanlat,email,campaign_15,1,2,hotel_3
1484,2024-10-15,bing,organic,(not set),1,1,hotel_3
1485,2024-10-15,google,organic,(not set),1,1,hotel_3
1486,2024-10-15,yahoo,organic,(organic),1,1,hotel_3
1487,2024-10-15,source_19,referral,(referral),1,1,hotel_3
1488,2024-10-15,at.search.yahoo.com,referral,(referral),1,1,hotel_3
1489,2024-10-15,director-web.ro,referral,(referral),1,1,hotel_3
1490,2024-10-15,kapu.hu,referral,(referral),1,1,hotel_3
1491,2024-10-15,google,referral,(referral),1,1,hotel_3
1492,2024-10-15,source_23,referral,(referral),1,1,hotel_3
1493,2024-10-15,privacywall.org,referral,(referral),1,1,hotel_3
1494,2024-10-15,source_24,referral,(referral),1,1,hotel_3
1495,2024-10-15,thermengutscheine.at,referral,(referral),1,1,hotel_3
1496,2024-10-15,source_22,referral,(referral),1,1,hotel_3
1497,2024-10-15,webmail.telekom.hu,referral,(referral),1,1,hotel_3
1498,2024-10-15,zadir.hu,referral,(referral),1,1,hotel_3
1499,2024-10-15,google,cpc,campaign_30,1,1,hotel_3
1500,2024-10-16,(not set),(not set),(not set),294,313,hotel_3
1501,2024-10-16,google,cpc,(organic),225,266,hotel_3
1502,2024-10-16,(direct),(none),(direct),165,197,hotel_3
1503,2024-10-16,google,cpc,HU | GSN | PERF I Brand,114,137,hotel_3
1504,2024-10-16,google,organic,(organic),108,121,hotel_3
1505,2024-10-16,google,cpc,HU | pMAX | PERF I Brand,101,106,hotel_3
1506,2024-10-16,google,cpc,(not set),90,99,hotel_3
1507,2024-10-16,facebook,cpc,campaign_19,63,63,hotel_3
1508,2024-10-16,google,cpc,campaign_24,47,49,hotel_3
1509,2024-10-16,facebook,cpc,campaign_20,31,34,hotel_3
1510,2024-10-16,facebook,referral,(referral),29,30,hotel_3
1511,2024-10-16,facebook,cpc,campaign_21,25,26,hotel_3
1512,2024-10-16,facebook,referral,(referral),24,24,hotel_3
1513,2024-10-16,bing,cpc,campaign_2,22,24,hotel_3
1514,2024-10-16,google,cpc,campaign_22,17,20,hotel_3
1515,2024-10-16,instagram,referral,(referral),18,19,hotel_3
1516,2024-10-16,instagram,referral,(referral),14,16,hotel_3
1517,2024-10-16,google,cpc,campaign_23,13,13,hotel_3
1518,2024-10-16,ajanlat,offline,campaign_10,11,13,hotel_3
1519,2024-10-16,bing,organic,(organic),7,9,hotel_3
1520,2024-10-16,google,cpc,campaign_27,7,9,hotel_3
1521,2024-10-16,redir.d-edgeconnect.media,referral,(referral),7,8,hotel_3
1522,2024-10-16,google,cpc,DE | pMAX | PERF I Brand,8,8,hotel_3
1523,2024-10-16,bing,cpc,HU | PERF I Brand,3,6,hotel_3
1524,2024-10-16,ajanlat,offline,proposal-by-phone,3,6,hotel_3
1525,2024-10-16,bing,organic,(not set),3,4,hotel_3
1526,2024-10-16,(direct),(none),(not set),1,3,hotel_3
1527,2024-10-16,google,organic,(not set),2,3,hotel_3
1528,2024-10-16,bing,cpc,AT | PERF I Brand,3,3,hotel_3
1529,2024-10-16,google,cpc,(referral),2,2,hotel_3
1530,2024-10-16,kapu.hu,referral,(referral),1,2,hotel_3
1531,2024-10-16,facebook,referral,(referral),2,2,hotel_3
1532,2024-10-16,otpbankdirekt.hu,referral,(referral),2,2,hotel_3
1533,2024-10-16,romaniatv.net,referral,(referral),2,2,hotel_3
1534,2024-10-16,source_17,referral,(referral),1,2,hotel_3
1535,2024-10-16,zadir.hu,referral,(referral),1,2,hotel_3
1536,2024-10-16,bing,cpc,campaign_40,2,2,hotel_3
1537,2024-10-16,google,cpc,campaign_30,1,2,hotel_3
1538,2024-10-16,qwant.com,organic,(organic),1,1,hotel_3
1539,2024-10-16,e.issuu.com,referral,(referral),1,1,hotel_3
1540,2024-10-16,kereso.startlap.hu,referral,(referral),1,1,hotel_3
1541,2024-10-16,google,referral,(referral),1,1,hotel_3
1542,2024-10-16,thermengutscheine.at,referral,(referral),1,1,hotel_3
1543,2024-10-16,web.telegram.org,referral,(referral),1,1,hotel_3
1544,2024-10-16,google,cpc,campaign_33,1,1,hotel_3
1545,2024-10-16,hirlevel,ct,hirlevel_c5,1,1,hotel_3
1546,2024-10-16,email,offline,proposal-by-phone,1,1,hotel_3
1547,2024-10-16,phone,offline,proposal-by-phone,1,1,hotel_3
1548,2024-10-17,(not set),(not set),(not set),336,353,hotel_3
1549,2024-10-17,google,cpc,(organic),238,285,hotel_3
1550,2024-10-17,(direct),(none),(direct),188,214,hotel_3
1551,2024-10-17,google,cpc,HU | GSN | PERF I Brand,128,159,hotel_3
1552,2024-10-17,google,organic,(organic),106,132,hotel_3
1553,2024-10-17,google,cpc,HU | pMAX | PERF I Brand,118,130,hotel_3
1554,2024-10-17,google,cpc,(not set),111,114,hotel_3
1555,2024-10-17,google,cpc,campaign_24,53,54,hotel_3
1556,2024-10-17,facebook,cpc,campaign_19,50,51,hotel_3
1557,2024-10-17,facebook,referral,(referral),28,29,hotel_3
1558,2024-10-17,facebook,referral,(referral),28,29,hotel_3
1559,2024-10-17,facebook,cpc,campaign_21,29,29,hotel_3
1560,2024-10-17,facebook,cpc,campaign_20,25,25,hotel_3
1561,2024-10-17,google,cpc,campaign_22,19,23,hotel_3
1562,2024-10-17,bing,cpc,campaign_2,19,21,hotel_3
1563,2024-10-17,google,cpc,DE | pMAX | PERF I Brand,17,17,hotel_3
1564,2024-10-17,instagram,referral,(referral),15,16,hotel_3
1565,2024-10-17,instagram,referral,(referral),16,16,hotel_3
1566,2024-10-17,google,cpc,campaign_23,15,15,hotel_3
1567,2024-10-17,google,cpc,campaign_27,12,14,hotel_3
1568,2024-10-17,ajanlat,offline,campaign_10,8,14,hotel_3
1569,2024-10-17,bing,organic,(organic),8,12,hotel_3
1570,2024-10-17,bing,cpc,HU | PERF I Brand,6,10,hotel_3
1571,2024-10-17,source_22,referral,(referral),8,9,hotel_3
1572,2024-10-17,google,organic,(not set),5,7,hotel_3
1573,2024-10-17,facebook,referral,(referral),5,5,hotel_3
1574,2024-10-17,redir.d-edgeconnect.media,referral,(referral),5,5,hotel_3
1575,2024-10-17,ajanlat,email,campaign_15,4,4,hotel_3
1576,2024-10-17,ajanlat,offline,proposal-by-phone,3,4,hotel_3
1577,2024-10-17,kereso.startlap.hu,referral,(referral),3,3,hotel_3
1578,2024-10-17,facebook,cpc,campaign_1,2,3,hotel_3
1579,2024-10-17,app.zoomsphere.com,referral,(referral),2,2,hotel_3
1580,2024-10-17,at.search.yahoo.com,referral,(referral),1,2,hotel_3
1581,2024-10-17,kapu.hu,referral,(referral),1,2,hotel_3
1582,2024-10-17,source_11,referral,(referral),2,2,hotel_3
1583,2024-10-17,bing,cpc,AT | PERF I Brand,2,2,hotel_3
1584,2024-10-17,hirlevel_s1,newsletter,hirlevel_c1,2,2,hotel_3
1585,2024-10-17,hirlevel,ct,hirlevel_c6,1,2,hotel_3
1586,2024-10-17,hirlevel,ct,hirlevel_c5,2,2,hotel_3
1587,2024-10-17,(direct),(none),(not set),1,1,hotel_3
1588,2024-10-17,duckduckgo,organic,(organic),1,1,hotel_3
1589,2024-10-17,source_25,referral,(referral),1,1,hotel_3
1590,2024-10-17,csodasmagyarorszag.hu,referral,(referral),1,1,hotel_3
1591,2024-10-17,e.issuu.com,referral,(referral),1,1,hotel_3
1592,2024-10-17,source_20,referral,(referral),1,1,hotel_3
1593,2024-10-17,google,cpc,(referral),1,1,hotel_3
1594,2024-10-17,internetbank.otpbank.hu,referral,(referral),1,1,hotel_3
1595,2024-10-17,google,referral,(referral),1,1,hotel_3
1596,2024-10-17,otpbankdirekt.hu,referral,(referral),1,1,hotel_3
1597,2024-10-17,source_17,referral,(referral),1,1,hotel_3
1598,2024-10-17,zadir.hu,referral,(referral),1,1,hotel_3
1599,2024-10-17,google,cpc,campaign_33,1,1,hotel_3
1600,2024-10-17,google,cpc,campaign_28,1,1,hotel_3
1601,2024-10-17,phone,offline,proposal-by-phone,1,1,hotel_3
1602,2024-10-18,hirlevel,ct,hirlevel_c6,520,585,hotel_3
1603,2024-10-18,(not set),(not set),(not set),472,493,hotel_3
1604,2024-10-18,(direct),(none),(direct),289,331,hotel_3
1605,2024-10-18,google,cpc,(organic),254,300,hotel_3
1606,2024-10-18,google,cpc,HU | GSN | PERF I Brand,102,141,hotel_3
1607,2024-10-18,google,organic,(organic),110,131,hotel_3
1608,2024-10-18,google,cpc,HU | pMAX | PERF I Brand,129,131,hotel_3
1609,2024-10-18,google,cpc,(not set),109,116,hotel_3
1610,2024-10-18,facebook,cpc,campaign_19,57,58,hotel_3
1611,2024-10-18,google,cpc,campaign_24,44,47,hotel_3
1612,2024-10-18,bing,cpc,campaign_2,32,34,hotel_3
1613,2024-10-18,facebook,cpc,campaign_20,28,30,hotel_3
1614,2024-10-18,facebook,referral,(referral),28,29,hotel_3
1615,2024-10-18,facebook,cpc,campaign_21,24,25,hotel_3
1616,2024-10-18,facebook,referral,(referral),21,23,hotel_3
1617,2024-10-18,google,cpc,campaign_22,17,21,hotel_3
1618,2024-10-18,bing,cpc,HU | PERF I Brand,11,16,hotel_3
1619,2024-10-18,google,cpc,DE | pMAX | PERF I Brand,14,14,hotel_3
1620,2024-10-18,instagram,referral,(referral),10,11,hotel_3
1621,2024-10-18,instagram,referral,(referral),10,10,hotel_3
1622,2024-10-18,google,cpc,campaign_27,8,10,hotel_3
1623,2024-10-18,google,cpc,campaign_23,8,9,hotel_3
1624,2024-10-18,ajanlat,offline,campaign_10,9,9,hotel_3
1625,2024-10-18,google,cpc,(referral),7,7,hotel_3
1626,2024-10-18,hirlevel+,ct,hirlevel_c6,6,7,hotel_3
1627,2024-10-18,facebook,referral,(referral),6,6,hotel_3
1628,2024-10-18,hirlevel_s5,newsletter,hirlevel_c4,6,6,hotel_3
1629,2024-10-18,google,cpc,campaign_28,2,5,hotel_3
1630,2024-10-18,hirlevel,ct,hirlevel_c5,5,5,hotel_3
1631,2024-10-18,source_22,referral,(referral),3,3,hotel_3
1632,2024-10-18,bing,cpc,AT | PERF I Brand,2,3,hotel_3
1633,2024-10-18,facebook,cpc,campaign_1,3,3,hotel_3
1634,2024-10-18,(direct),(none),(not set),1,2,hotel_3
1635,2024-10-18,bing,organic,(not set),2,2,hotel_3
1636,2024-10-18,google,organic,(not set),2,2,hotel_3
1637,2024-10-18,bing,organic,(organic),2,2,hotel_3
1638,2024-10-18,email.seznam.cz,referral,(referral),2,2,hotel_3
1639,2024-10-18,google,referral,(referral),2,2,hotel_3
1640,2024-10-18,romaniatv.net,referral,(referral),2,2,hotel_3
1641,2024-10-18,statics.teams.cdn.office.net,referral,(referral),1,2,hotel_3
1642,2024-10-18,google,cpc,campaign_26,1,2,hotel_3
1643,2024-10-18,google,cpc,campaign_30,2,2,hotel_3
1644,2024-10-18,hirlevel_s3,newsletter,hirlevel_c2,2,2,hotel_3
1645,2024-10-18,ajanlat,email,campaign_15,2,2,hotel_3
1646,2024-10-18,ajanlat,offline,proposal-by-phone,2,2,hotel_3
1647,2024-10-18,google,organic,(not set),1,1,hotel_3
1648,2024-10-18,app.zoomsphere.com,referral,(referral),1,1,hotel_3
1649,2024-10-18,cdn.respond.io,referral,(referral),1,1,hotel_3
1650,2024-10-18,csodasmagyarorszag.hu,referral,(referral),1,1,hotel_3
1651,2024-10-18,otpbankdirekt.hu,referral,(referral),1,1,hotel_3
1652,2024-10-18,redir.d-edgeconnect.media,referral,(referral),1,1,hotel_3
1653,2024-10-18,search.brave.com,referral,(referral),1,1,hotel_3
1654,2024-10-18,t-pmail.centrum.sk,referral,(referral),1,1,hotel_3
1655,2024-10-18,web.telegram.org,referral,(referral),1,1,hotel_3
1656,2024-10-18,google,cpc,campaign_33,1,1,hotel_3
1657,2024-10-18,hirlevel_s1,newsletter,hirlevel_c1,1,1,hotel_3
1658,2024-10-18,email,offline,proposal-by-phone,1,1,hotel_3
1659,2024-10-18,phone,offline,proposal-by-phone,1,1,hotel_3
